Station,City,Longitude,Latitude,Date,Sea Level
1637,Bergen Point,74.141667,40.636667,5/1/2017,7200
1637,Bergen Point,74.141667,40.636667,6/1/2017,7144
1637,Bergen Point,74.141667,40.636667,7/1/2017,7180
1637,Bergen Point,74.141667,40.636667,8/1/2017,7158
1637,Bergen Point,74.141667,40.636667,9/1/2017,7191
1637,Bergen Point,74.141667,40.636667,10/1/2017,7127
1637,Bergen Point,74.141667,40.636667,11/1/2017,7087
1637,Bergen Point,74.141667,40.636667,12/1/2017,6921
2327,Mobile State Docks,88.04,30.705,1/1/2012,6885
2327,Mobile State Docks,88.04,30.705,2/1/2012,6904
2327,Mobile State Docks,88.04,30.705,3/1/2012,7006
2327,Mobile State Docks,88.04,30.705,4/1/2012,6984
2327,Mobile State Docks,88.04,30.705,5/1/2012,7033
2327,Mobile State Docks,88.04,30.705,6/1/2012,7129
2327,Mobile State Docks,88.04,30.705,7/1/2012,7082
2327,Mobile State Docks,88.04,30.705,8/1/2012,7161
2327,Mobile State Docks,88.04,30.705,9/1/2012,7111
2327,Mobile State Docks,88.04,30.705,10/1/2012,7013
2327,Mobile State Docks,88.04,30.705,11/1/2012,6963
2327,Mobile State Docks,88.04,30.705,12/1/2012,6951
2327,Mobile State Docks,88.04,30.705,1/1/2013,6946
2327,Mobile State Docks,88.04,30.705,2/1/2013,7025
2327,Mobile State Docks,88.04,30.705,3/1/2013,6973
2327,Mobile State Docks,88.04,30.705,4/1/2013,7055
2327,Mobile State Docks,88.04,30.705,5/1/2013,7070
2327,Mobile State Docks,88.04,30.705,6/1/2013,7063
2327,Mobile State Docks,88.04,30.705,7/1/2013,7134
2327,Mobile State Docks,88.04,30.705,8/1/2013,7105
2327,Mobile State Docks,88.04,30.705,9/1/2013,7137
2327,Mobile State Docks,88.04,30.705,10/1/2013,7101
2327,Mobile State Docks,88.04,30.705,11/1/2013,6984
2327,Mobile State Docks,88.04,30.705,12/1/2013,6937
2327,Mobile State Docks,88.04,30.705,1/1/2014,6807
2327,Mobile State Docks,88.04,30.705,2/1/2014,6885
2327,Mobile State Docks,88.04,30.705,3/1/2014,6916
2327,Mobile State Docks,88.04,30.705,4/1/2014,7105
2327,Mobile State Docks,88.04,30.705,5/1/2014,7087
2327,Mobile State Docks,88.04,30.705,6/1/2014,7094
2327,Mobile State Docks,88.04,30.705,7/1/2014,6944
2327,Mobile State Docks,88.04,30.705,8/1/2014,7019
2327,Mobile State Docks,88.04,30.705,9/1/2014,7116
2327,Mobile State Docks,88.04,30.705,10/1/2014,7068
2327,Mobile State Docks,88.04,30.705,11/1/2014,6905
2327,Mobile State Docks,88.04,30.705,12/1/2014,6975
2327,Mobile State Docks,88.04,30.705,1/1/2015,6888
2327,Mobile State Docks,88.04,30.705,2/1/2015,6824
2327,Mobile State Docks,88.04,30.705,3/1/2015,6907
2327,Mobile State Docks,88.04,30.705,4/1/2015,7029
2327,Mobile State Docks,88.04,30.705,5/1/2015,7075
2327,Mobile State Docks,88.04,30.705,6/1/2015,7037
2327,Mobile State Docks,88.04,30.705,7/1/2015,6981
2327,Mobile State Docks,88.04,30.705,8/1/2015,7035
2327,Mobile State Docks,88.04,30.705,9/1/2015,7066
2327,Mobile State Docks,88.04,30.705,10/1/2015,7141
2327,Mobile State Docks,88.04,30.705,11/1/2015,7103
2327,Mobile State Docks,88.04,30.705,12/1/2015,7116
2327,Mobile State Docks,88.04,30.705,1/1/2016,7055
2327,Mobile State Docks,88.04,30.705,2/1/2016,6997
2327,Mobile State Docks,88.04,30.705,3/1/2016,7105
2327,Mobile State Docks,88.04,30.705,4/1/2016,7153
2327,Mobile State Docks,88.04,30.705,5/1/2016,7115
2327,Mobile State Docks,88.04,30.705,6/1/2016,7085
2327,Mobile State Docks,88.04,30.705,7/1/2016,7063
2327,Mobile State Docks,88.04,30.705,8/1/2016,7139
2327,Mobile State Docks,88.04,30.705,9/1/2016,7171
2327,Mobile State Docks,88.04,30.705,10/1/2016,7090
2327,Mobile State Docks,88.04,30.705,11/1/2016,7077
2327,Mobile State Docks,88.04,30.705,12/1/2016,6919
2327,Mobile State Docks,88.04,30.705,1/1/2017,7020
2327,Mobile State Docks,88.04,30.705,2/1/2017,6922
2327,Mobile State Docks,88.04,30.705,3/1/2017,6956
2327,Mobile State Docks,88.04,30.705,4/1/2017,7112
2327,Mobile State Docks,88.04,30.705,5/1/2017,7054
2327,Mobile State Docks,88.04,30.705,6/1/2017,7176
2327,Mobile State Docks,88.04,30.705,7/1/2017,7099
2327,Mobile State Docks,88.04,30.705,8/1/2017,7129
2327,Mobile State Docks,88.04,30.705,9/1/2017,7074
2327,Mobile State Docks,88.04,30.705,10/1/2017,7209
2327,Mobile State Docks,88.04,30.705,11/1/2017,7001
2327,Mobile State Docks,88.04,30.705,12/1/2017,6864
245,Los Angeles,118.271667,33.72,1/1/2012,7044
245,Los Angeles,118.271667,33.72,2/1/2012,7017
245,Los Angeles,118.271667,33.72,3/1/2012,6985
245,Los Angeles,118.271667,33.72,4/1/2012,6997
245,Los Angeles,118.271667,33.72,5/1/2012,7054
245,Los Angeles,118.271667,33.72,6/1/2012,7120
245,Los Angeles,118.271667,33.72,7/1/2012,7098
245,Los Angeles,118.271667,33.72,8/1/2012,7181
245,Los Angeles,118.271667,33.72,9/1/2012,7185
245,Los Angeles,118.271667,33.72,10/1/2012,7161
245,Los Angeles,118.271667,33.72,11/1/2012,7086
245,Los Angeles,118.271667,33.72,12/1/2012,7087
245,Los Angeles,118.271667,33.72,1/1/2013,7009
245,Los Angeles,118.271667,33.72,2/1/2013,6996
245,Los Angeles,118.271667,33.72,3/1/2013,6998
245,Los Angeles,118.271667,33.72,4/1/2013,7024
245,Los Angeles,118.271667,33.72,5/1/2013,7057
245,Los Angeles,118.271667,33.72,6/1/2013,7084
245,Los Angeles,118.271667,33.72,7/1/2013,7125
245,Los Angeles,118.271667,33.72,8/1/2013,7115
245,Los Angeles,118.271667,33.72,9/1/2013,7168
245,Los Angeles,118.271667,33.72,10/1/2013,7154
245,Los Angeles,118.271667,33.72,11/1/2013,7121
245,Los Angeles,118.271667,33.72,12/1/2013,7101
245,Los Angeles,118.271667,33.72,1/1/2014,7107
245,Los Angeles,118.271667,33.72,2/1/2014,7045
245,Los Angeles,118.271667,33.72,3/1/2014,7058
245,Los Angeles,118.271667,33.72,4/1/2014,7066
245,Los Angeles,118.271667,33.72,5/1/2014,7119
245,Los Angeles,118.271667,33.72,6/1/2014,7153
245,Los Angeles,118.271667,33.72,7/1/2014,7178
245,Los Angeles,118.271667,33.72,8/1/2014,7168
245,Los Angeles,118.271667,33.72,9/1/2014,7257
245,Los Angeles,118.271667,33.72,10/1/2014,7253
245,Los Angeles,118.271667,33.72,11/1/2014,7151
245,Los Angeles,118.271667,33.72,12/1/2014,7203
245,Los Angeles,118.271667,33.72,1/1/2015,7135
245,Los Angeles,118.271667,33.72,2/1/2015,7097
245,Los Angeles,118.271667,33.72,3/1/2015,7101
245,Los Angeles,118.271667,33.72,4/1/2015,7084
245,Los Angeles,118.271667,33.72,5/1/2015,7109
245,Los Angeles,118.271667,33.72,6/1/2015,7155
245,Los Angeles,118.271667,33.72,7/1/2015,7210
245,Los Angeles,118.271667,33.72,8/1/2015,7209
245,Los Angeles,118.271667,33.72,9/1/2015,7335
245,Los Angeles,118.271667,33.72,10/1/2015,7326
245,Los Angeles,118.271667,33.72,11/1/2015,7248
245,Los Angeles,118.271667,33.72,12/1/2015,7221
245,Los Angeles,118.271667,33.72,1/1/2016,7123
245,Los Angeles,118.271667,33.72,2/1/2016,7122
245,Los Angeles,118.271667,33.72,3/1/2016,7084
245,Los Angeles,118.271667,33.72,4/1/2016,7036
245,Los Angeles,118.271667,33.72,5/1/2016,7048
245,Los Angeles,118.271667,33.72,6/1/2016,7105
245,Los Angeles,118.271667,33.72,7/1/2016,7152
245,Los Angeles,118.271667,33.72,8/1/2016,7181
245,Los Angeles,118.271667,33.72,9/1/2016,7186
245,Los Angeles,118.271667,33.72,10/1/2016,7145
245,Los Angeles,118.271667,33.72,11/1/2016,7140
245,Los Angeles,118.271667,33.72,12/1/2016,7104
245,Los Angeles,118.271667,33.72,1/1/2017,7111
245,Los Angeles,118.271667,33.72,2/1/2017,7093
245,Los Angeles,118.271667,33.72,3/1/2017,7053
245,Los Angeles,118.271667,33.72,4/1/2017,7034
245,Los Angeles,118.271667,33.72,5/1/2017,7074
245,Los Angeles,118.271667,33.72,6/1/2017,7131
245,Los Angeles,118.271667,33.72,7/1/2017,7157
245,Los Angeles,118.271667,33.72,8/1/2017,7192
245,Los Angeles,118.271667,33.72,9/1/2017,7186
245,Los Angeles,118.271667,33.72,10/1/2017,7177
245,Los Angeles,118.271667,33.72,11/1/2017,7113
245,Los Angeles,118.271667,33.72,12/1/2017,7115
1636,Duck Pier Outside,75.746667,36.183333,1/1/2012,-99999
1636,Duck Pier Outside,75.746667,36.183333,2/1/2012,7037
1636,Duck Pier Outside,75.746667,36.183333,3/1/2012,7076
1636,Duck Pier Outside,75.746667,36.183333,4/1/2012,7160
1636,Duck Pier Outside,75.746667,36.183333,5/1/2012,7145
1636,Duck Pier Outside,75.746667,36.183333,6/1/2012,7254
1636,Duck Pier Outside,75.746667,36.183333,7/1/2012,7165
1636,Duck Pier Outside,75.746667,36.183333,8/1/2012,7151
1636,Duck Pier Outside,75.746667,36.183333,9/1/2012,7144
1636,Duck Pier Outside,75.746667,36.183333,10/1/2012,-99999
1636,Duck Pier Outside,75.746667,36.183333,11/1/2012,-99999
1636,Duck Pier Outside,75.746667,36.183333,12/1/2012,7156
1636,Duck Pier Outside,75.746667,36.183333,1/1/2013,7035
1636,Duck Pier Outside,75.746667,36.183333,2/1/2013,7073
1636,Duck Pier Outside,75.746667,36.183333,3/1/2013,7161
1636,Duck Pier Outside,75.746667,36.183333,4/1/2013,7081
1636,Duck Pier Outside,75.746667,36.183333,5/1/2013,7071
1636,Duck Pier Outside,75.746667,36.183333,6/1/2013,7066
1636,Duck Pier Outside,75.746667,36.183333,7/1/2013,7076
1636,Duck Pier Outside,75.746667,36.183333,8/1/2013,7187
1636,Duck Pier Outside,75.746667,36.183333,9/1/2013,7228
1636,Duck Pier Outside,75.746667,36.183333,10/1/2013,7292
1636,Duck Pier Outside,75.746667,36.183333,11/1/2013,7113
1636,Duck Pier Outside,75.746667,36.183333,12/1/2013,7036
1636,Duck Pier Outside,75.746667,36.183333,1/1/2014,7000
1636,Duck Pier Outside,75.746667,36.183333,2/1/2014,7030
1636,Duck Pier Outside,75.746667,36.183333,3/1/2014,7113
1636,Duck Pier Outside,75.746667,36.183333,4/1/2014,7122
1636,Duck Pier Outside,75.746667,36.183333,5/1/2014,7129
1636,Duck Pier Outside,75.746667,36.183333,6/1/2014,7175
1636,Duck Pier Outside,75.746667,36.183333,7/1/2014,7105
1636,Duck Pier Outside,75.746667,36.183333,8/1/2014,7231
1636,Duck Pier Outside,75.746667,36.183333,9/1/2014,7280
1636,Duck Pier Outside,75.746667,36.183333,10/1/2014,7248
1636,Duck Pier Outside,75.746667,36.183333,11/1/2014,7129
1636,Duck Pier Outside,75.746667,36.183333,12/1/2014,7154
1636,Duck Pier Outside,75.746667,36.183333,1/1/2015,7015
1636,Duck Pier Outside,75.746667,36.183333,2/1/2015,7034
1636,Duck Pier Outside,75.746667,36.183333,3/1/2015,6955
1636,Duck Pier Outside,75.746667,36.183333,4/1/2015,7012
1636,Duck Pier Outside,75.746667,36.183333,5/1/2015,6996
1636,Duck Pier Outside,75.746667,36.183333,6/1/2015,7101
1636,Duck Pier Outside,75.746667,36.183333,7/1/2015,7149
1636,Duck Pier Outside,75.746667,36.183333,8/1/2015,7180
1636,Duck Pier Outside,75.746667,36.183333,9/1/2015,7290
1636,Duck Pier Outside,75.746667,36.183333,10/1/2015,7333
1636,Duck Pier Outside,75.746667,36.183333,11/1/2015,7173
1636,Duck Pier Outside,75.746667,36.183333,12/1/2015,7108
1636,Duck Pier Outside,75.746667,36.183333,1/1/2016,7153
1636,Duck Pier Outside,75.746667,36.183333,2/1/2016,7058
1636,Duck Pier Outside,75.746667,36.183333,3/1/2016,7080
1636,Duck Pier Outside,75.746667,36.183333,4/1/2016,7109
1636,Duck Pier Outside,75.746667,36.183333,5/1/2016,7171
1636,Duck Pier Outside,75.746667,36.183333,6/1/2016,7167
1636,Duck Pier Outside,75.746667,36.183333,7/1/2016,7126
1636,Duck Pier Outside,75.746667,36.183333,8/1/2016,7139
1636,Duck Pier Outside,75.746667,36.183333,9/1/2016,7334
1636,Duck Pier Outside,75.746667,36.183333,10/1/2016,7315
1636,Duck Pier Outside,75.746667,36.183333,11/1/2016,7167
1636,Duck Pier Outside,75.746667,36.183333,12/1/2016,7077
1636,Duck Pier Outside,75.746667,36.183333,1/1/2017,7070
1636,Duck Pier Outside,75.746667,36.183333,2/1/2017,7039
1636,Duck Pier Outside,75.746667,36.183333,3/1/2017,6971
1636,Duck Pier Outside,75.746667,36.183333,4/1/2017,7119
1636,Duck Pier Outside,75.746667,36.183333,5/1/2017,7193
1636,Duck Pier Outside,75.746667,36.183333,6/1/2017,7131
1636,Duck Pier Outside,75.746667,36.183333,7/1/2017,7151
1636,Duck Pier Outside,75.746667,36.183333,8/1/2017,7239
1636,Duck Pier Outside,75.746667,36.183333,9/1/2017,7370
1636,Duck Pier Outside,75.746667,36.183333,10/1/2017,7243
1636,Duck Pier Outside,75.746667,36.183333,11/1/2017,7244
1636,Duck Pier Outside,75.746667,36.183333,12/1/2017,7079
2295,Beaufort,76.67,34.72,1/1/2012,7018
2295,Beaufort,76.67,34.72,2/1/2012,7061
2295,Beaufort,76.67,34.72,3/1/2012,7038
2295,Beaufort,76.67,34.72,4/1/2012,7182
2295,Beaufort,76.67,34.72,5/1/2012,7169
2295,Beaufort,76.67,34.72,6/1/2012,7281
2295,Beaufort,76.67,34.72,7/1/2012,7181
2295,Beaufort,76.67,34.72,8/1/2012,7245
2295,Beaufort,76.67,34.72,9/1/2012,7214
2295,Beaufort,76.67,34.72,10/1/2012,7250
2295,Beaufort,76.67,34.72,11/1/2012,7277
2295,Beaufort,76.67,34.72,12/1/2012,7161
2295,Beaufort,76.67,34.72,1/1/2013,7070
2295,Beaufort,76.67,34.72,2/1/2013,7071
2295,Beaufort,76.67,34.72,3/1/2013,7148
2295,Beaufort,76.67,34.72,4/1/2013,7072
2295,Beaufort,76.67,34.72,5/1/2013,7150
2295,Beaufort,76.67,34.72,6/1/2013,7105
2295,Beaufort,76.67,34.72,7/1/2013,7123
2295,Beaufort,76.67,34.72,8/1/2013,7203
2295,Beaufort,76.67,34.72,9/1/2013,7231
2295,Beaufort,76.67,34.72,10/1/2013,7317
2295,Beaufort,76.67,34.72,11/1/2013,7135
2295,Beaufort,76.67,34.72,12/1/2013,7107
2295,Beaufort,76.67,34.72,1/1/2014,7103
2295,Beaufort,76.67,34.72,2/1/2014,7104
2295,Beaufort,76.67,34.72,3/1/2014,7133
2295,Beaufort,76.67,34.72,4/1/2014,7192
2295,Beaufort,76.67,34.72,5/1/2014,7194
2295,Beaufort,76.67,34.72,6/1/2014,7187
2295,Beaufort,76.67,34.72,7/1/2014,7206
2295,Beaufort,76.67,34.72,8/1/2014,7293
2295,Beaufort,76.67,34.72,9/1/2014,7367
2295,Beaufort,76.67,34.72,10/1/2014,7295
2295,Beaufort,76.67,34.72,11/1/2014,7210
2295,Beaufort,76.67,34.72,12/1/2014,7176
2295,Beaufort,76.67,34.72,1/1/2015,7126
2295,Beaufort,76.67,34.72,2/1/2015,7109
2295,Beaufort,76.67,34.72,3/1/2015,7054
2295,Beaufort,76.67,34.72,4/1/2015,7078
2295,Beaufort,76.67,34.72,5/1/2015,7124
2295,Beaufort,76.67,34.72,6/1/2015,7141
2295,Beaufort,76.67,34.72,7/1/2015,7218
2295,Beaufort,76.67,34.72,8/1/2015,7230
2295,Beaufort,76.67,34.72,9/1/2015,7297
2295,Beaufort,76.67,34.72,10/1/2015,7400
2295,Beaufort,76.67,34.72,11/1/2015,7262
2295,Beaufort,76.67,34.72,12/1/2015,7204
2295,Beaufort,76.67,34.72,1/1/2016,7201
2295,Beaufort,76.67,34.72,2/1/2016,7150
2295,Beaufort,76.67,34.72,3/1/2016,7114
2295,Beaufort,76.67,34.72,4/1/2016,7188
2295,Beaufort,76.67,34.72,5/1/2016,7226
2295,Beaufort,76.67,34.72,6/1/2016,7299
2295,Beaufort,76.67,34.72,7/1/2016,7193
2295,Beaufort,76.67,34.72,8/1/2016,7211
2295,Beaufort,76.67,34.72,9/1/2016,7308
2295,Beaufort,76.67,34.72,10/1/2016,7410
2295,Beaufort,76.67,34.72,11/1/2016,7274
2295,Beaufort,76.67,34.72,12/1/2016,7171
2295,Beaufort,76.67,34.72,1/1/2017,7098
2295,Beaufort,76.67,34.72,2/1/2017,7078
2295,Beaufort,76.67,34.72,3/1/2017,7034
2295,Beaufort,76.67,34.72,4/1/2017,7207
2295,Beaufort,76.67,34.72,5/1/2017,7200
2295,Beaufort,76.67,34.72,6/1/2017,7182
2295,Beaufort,76.67,34.72,7/1/2017,7181
2295,Beaufort,76.67,34.72,8/1/2017,7264
2295,Beaufort,76.67,34.72,9/1/2017,7394
2295,Beaufort,76.67,34.72,10/1/2017,7290
2295,Beaufort,76.67,34.72,11/1/2017,7245
2295,Beaufort,76.67,34.72,12/1/2017,7114
1156,Daulphin Island,88.075,30.25,1/1/2012,6915
1156,Daulphin Island,88.075,30.25,2/1/2012,6960
1156,Daulphin Island,88.075,30.25,3/1/2012,7025
1156,Daulphin Island,88.075,30.25,4/1/2012,7042
1156,Daulphin Island,88.075,30.25,5/1/2012,7085
1156,Daulphin Island,88.075,30.25,6/1/2012,7188
1156,Daulphin Island,88.075,30.25,7/1/2012,7121
1156,Daulphin Island,88.075,30.25,8/1/2012,7199
1156,Daulphin Island,88.075,30.25,9/1/2012,7171
1156,Daulphin Island,88.075,30.25,10/1/2012,7090
1156,Daulphin Island,88.075,30.25,11/1/2012,7048
1156,Daulphin Island,88.075,30.25,12/1/2012,6985
1156,Daulphin Island,88.075,30.25,1/1/2013,6950
1156,Daulphin Island,88.075,30.25,2/1/2013,6995
1156,Daulphin Island,88.075,30.25,3/1/2013,6978
1156,Daulphin Island,88.075,30.25,4/1/2013,7059
1156,Daulphin Island,88.075,30.25,5/1/2013,7062
1156,Daulphin Island,88.075,30.25,6/1/2013,7071
1156,Daulphin Island,88.075,30.25,7/1/2013,7142
1156,Daulphin Island,88.075,30.25,8/1/2013,7140
1156,Daulphin Island,88.075,30.25,9/1/2013,7189
1156,Daulphin Island,88.075,30.25,10/1/2013,7175
1156,Daulphin Island,88.075,30.25,11/1/2013,7108
1156,Daulphin Island,88.075,30.25,12/1/2013,6985
1156,Daulphin Island,88.075,30.25,1/1/2014,6854
1156,Daulphin Island,88.075,30.25,2/1/2014,6924
1156,Daulphin Island,88.075,30.25,3/1/2014,6946
1156,Daulphin Island,88.075,30.25,4/1/2014,7076
1156,Daulphin Island,88.075,30.25,5/1/2014,7101
1156,Daulphin Island,88.075,30.25,6/1/2014,7102
1156,Daulphin Island,88.075,30.25,7/1/2014,6981
1156,Daulphin Island,88.075,30.25,8/1/2014,7066
1156,Daulphin Island,88.075,30.25,9/1/2014,7188
1156,Daulphin Island,88.075,30.25,10/1/2014,7126
1156,Daulphin Island,88.075,30.25,11/1/2014,7013
1156,Daulphin Island,88.075,30.25,12/1/2014,7046
1156,Daulphin Island,88.075,30.25,1/1/2015,6926
1156,Daulphin Island,88.075,30.25,2/1/2015,6910
1156,Daulphin Island,88.075,30.25,3/1/2015,6929
1156,Daulphin Island,88.075,30.25,4/1/2015,7048
1156,Daulphin Island,88.075,30.25,5/1/2015,7093
1156,Daulphin Island,88.075,30.25,6/1/2015,7052
1156,Daulphin Island,88.075,30.25,7/1/2015,7004
1156,Daulphin Island,88.075,30.25,8/1/2015,7088
1156,Daulphin Island,88.075,30.25,9/1/2015,7150
1156,Daulphin Island,88.075,30.25,10/1/2015,7223
1156,Daulphin Island,88.075,30.25,11/1/2015,7191
1156,Daulphin Island,88.075,30.25,12/1/2015,7159
1156,Daulphin Island,88.075,30.25,1/1/2016,7070
1156,Daulphin Island,88.075,30.25,2/1/2016,6996
1156,Daulphin Island,88.075,30.25,3/1/2016,7103
1156,Daulphin Island,88.075,30.25,4/1/2016,7189
1156,Daulphin Island,88.075,30.25,5/1/2016,7167
1156,Daulphin Island,88.075,30.25,6/1/2016,7126
1156,Daulphin Island,88.075,30.25,7/1/2016,7102
1156,Daulphin Island,88.075,30.25,8/1/2016,7197
1156,Daulphin Island,88.075,30.25,9/1/2016,7255
1156,Daulphin Island,88.075,30.25,10/1/2016,7191
1156,Daulphin Island,88.075,30.25,11/1/2016,7180
1156,Daulphin Island,88.075,30.25,12/1/2016,7042
1156,Daulphin Island,88.075,30.25,1/1/2017,7070
1156,Daulphin Island,88.075,30.25,2/1/2017,6985
1156,Daulphin Island,88.075,30.25,3/1/2017,7004
1156,Daulphin Island,88.075,30.25,4/1/2017,7132
1156,Daulphin Island,88.075,30.25,5/1/2017,7072
1156,Daulphin Island,88.075,30.25,6/1/2017,7198
1156,Daulphin Island,88.075,30.25,7/1/2017,7134
1156,Daulphin Island,88.075,30.25,8/1/2017,7192
1156,Daulphin Island,88.075,30.25,9/1/2017,7180
1156,Daulphin Island,88.075,30.25,10/1/2017,7299
1156,Daulphin Island,88.075,30.25,11/1/2017,7113
1156,Daulphin Island,88.075,30.25,12/1/2017,6970
2326,Mayport,81.428333,30.398333,1/1/2012,6842
2326,Mayport,81.428333,30.398333,2/1/2012,6971
2326,Mayport,81.428333,30.398333,3/1/2012,6932
2326,Mayport,81.428333,30.398333,4/1/2012,7027
2326,Mayport,81.428333,30.398333,5/1/2012,7095
2326,Mayport,81.428333,30.398333,6/1/2012,7212
2326,Mayport,81.428333,30.398333,7/1/2012,7005
2326,Mayport,81.428333,30.398333,8/1/2012,7063
2326,Mayport,81.428333,30.398333,9/1/2012,7150
2326,Mayport,81.428333,30.398333,10/1/2012,7206
2326,Mayport,81.428333,30.398333,11/1/2012,7270
2326,Mayport,81.428333,30.398333,12/1/2012,7059
2326,Mayport,81.428333,30.398333,1/1/2013,7009
2326,Mayport,81.428333,30.398333,2/1/2013,6934
2326,Mayport,81.428333,30.398333,3/1/2013,7002
2326,Mayport,81.428333,30.398333,4/1/2013,7062
2326,Mayport,81.428333,30.398333,5/1/2013,7098
2326,Mayport,81.428333,30.398333,6/1/2013,6961
2326,Mayport,81.428333,30.398333,7/1/2013,6974
2326,Mayport,81.428333,30.398333,8/1/2013,7103
2326,Mayport,81.428333,30.398333,9/1/2013,7218
2326,Mayport,81.428333,30.398333,10/1/2013,7303
2326,Mayport,81.428333,30.398333,11/1/2013,7209
2326,Mayport,81.428333,30.398333,12/1/2013,7047
2326,Mayport,81.428333,30.398333,1/1/2014,6997
2326,Mayport,81.428333,30.398333,2/1/2014,7052
2326,Mayport,81.428333,30.398333,3/1/2014,7097
2326,Mayport,81.428333,30.398333,4/1/2014,7097
2326,Mayport,81.428333,30.398333,5/1/2014,7061
2326,Mayport,81.428333,30.398333,6/1/2014,7059
2326,Mayport,81.428333,30.398333,7/1/2014,7063
2326,Mayport,81.428333,30.398333,8/1/2014,7170
2326,Mayport,81.428333,30.398333,9/1/2014,7286
2326,Mayport,81.428333,30.398333,10/1/2014,7201
2326,Mayport,81.428333,30.398333,11/1/2014,7168
2326,Mayport,81.428333,30.398333,12/1/2014,7152
2326,Mayport,81.428333,30.398333,1/1/2015,-99999
2326,Mayport,81.428333,30.398333,2/1/2015,7085
2326,Mayport,81.428333,30.398333,3/1/2015,7028
2326,Mayport,81.428333,30.398333,4/1/2015,7029
2326,Mayport,81.428333,30.398333,5/1/2015,7090
2326,Mayport,81.428333,30.398333,6/1/2015,6950
2326,Mayport,81.428333,30.398333,7/1/2015,7011
2326,Mayport,81.428333,30.398333,8/1/2015,7093
2326,Mayport,81.428333,30.398333,9/1/2015,7267
2326,Mayport,81.428333,30.398333,10/1/2015,7384
2326,Mayport,81.428333,30.398333,11/1/2015,7254
2326,Mayport,81.428333,30.398333,12/1/2015,7180
2326,Mayport,81.428333,30.398333,1/1/2016,7100
2326,Mayport,81.428333,30.398333,2/1/2016,7019
2326,Mayport,81.428333,30.398333,3/1/2016,7039
2326,Mayport,81.428333,30.398333,4/1/2016,7128
2326,Mayport,81.428333,30.398333,5/1/2016,7078
2326,Mayport,81.428333,30.398333,6/1/2016,7142
2326,Mayport,81.428333,30.398333,7/1/2016,6974
2326,Mayport,81.428333,30.398333,8/1/2016,7030
2326,Mayport,81.428333,30.398333,9/1/2016,7139
2326,Mayport,81.428333,30.398333,10/1/2016,7384
2326,Mayport,81.428333,30.398333,11/1/2016,7254
2326,Mayport,81.428333,30.398333,12/1/2016,7100
2326,Mayport,81.428333,30.398333,1/1/2017,6938
2326,Mayport,81.428333,30.398333,2/1/2017,6938
2326,Mayport,81.428333,30.398333,3/1/2017,6951
2326,Mayport,81.428333,30.398333,4/1/2017,7045
2326,Mayport,81.428333,30.398333,5/1/2017,6955
